135740664.584487
54934854.972217
14967866.0009263
11456326.8730889
1942890.36550767
1731104.21297305
1636096.16157182
1388543.89473368
1207024.78374045
1177873.33434507
1119786.03739068
1111426.04763482
1079199.49159887
1066568.91593613
1057000.85771575
1029531.46686693
1022719.19757239
1010276.5766123
988328.229279879
983036.883939522
966895.141466904
961453.107068549
946293.758626885
938267.981265264
933070.000064168
927502.004231275
918314.752345275
913850.118426901
911054.012912286
899446.913635201
895956.162611396
893589.120195775
889139.400228416
885115.818376895
882388.865708773
877400.096419583
876631.304635739
872937.108212669
871958.63477641
866688.70261229
864205.220163317
860020.511863419
859429.196533111
856939.567113643
855422.525645308
852532.850668451
850263.432586889
848869.222120501
844412.592243839
842794.085014061
839842.519723147
839531.508413211
838203.242081563
835508.183359288
833879.143915245
832587.628611287
831591.793393746
830758.793766344
829725.518706067
829073.631666292
827193.434749132
825805.232058741
824576.499111209
823561.513119556
821465.536239641
819598.028446098
819126.537220451
816912.836519838
815399.243161569
815251.520356153
814878.570185806
812066.652221743
810869.608257733
809150.203879755
807954.049705295
806297.686245048
805542.276876578
805058.430602643
804442.375597676
802840.253960277
801386.354857512
800359.450840269
799933.580880042
799190.930610188
796983.77428385
796374.408414354
795483.44837091
794427.513520836
793729.81080609
792040.658939602
791546.587975815
791363.570830375
789952.72795311
789283.41289836
787900.835183015
787792.145926458
786590.010876447
784833.697174114
783982.456311004
783565.233758227
782040.220938131
781198.676435764
779734.0929628
779116.706911814
778065.332586122
777301.521945581
776844.359707068
775960.274392956
774349.407714412
773966.134713798
773413.880308883
772031.671488132
771408.238701805
770356.038913164
769645.357442516
768760.814242523
767927.250598785
766730.642276949
766170.466379525
765543.808434513
764317.894348924
763437.406704255
762970.273009697
762285.594093504
761180.418166787
760940.493687594
759446.869588519
758734.909688044
758221.785514609
756772.023973113
756213.509391691
755181.364676041
754258.966218885
753496.102275322
753050.541718548
752947.010984333
752182.171654318
751437.969504398
751054.675904733
750540.51624105
750164.859950824
748776.754022153
747915.336929864
747012.00742641
746690.757929093
746358.167849121
745515.242466902
745129.154630979
744066.806041517
743647.295855184
742995.858674381
742655.437271534
742144.132832792
741656.430595298
740955.552528083
739136.495452864
738583.956219941
737853.608040479
737641.57783893
736723.860306029
735719.788341245
734869.561115824
734318.586787114
734108.619683107
733719.784758485
732861.021403627
732151.927438487
731871.292014691
731546.035512367
730244.670375747
729734.906741198
729095.376506887
728919.352803856
728015.761258018
726737.022120172
726246.014145935
725903.091400395
725226.643704472
725187.196029349
723659.638480571
722555.27919487
722256.606980109
721892.387661016
721078.509268358
720668.617513982
720392.136211831
719644.512055715
718859.956499779
718265.941348614
718010.720051982
717021.487368626
716784.575778136
716286.023010437
715787.719693976
715072.531767052
714334.182818731
714214.881877092
713690.025564752
712759.471459947
712518.096343046
712039.848878102
710721.264845815
710498.702790237
709912.73184158
709198.593263873
708942.699095088
708522.438076593
708164.797256809
707398.73892087
706599.215956985
706048.485021763
705678.914929285
704941.091437414
704801.535296613
704041.715743844
703667.122285022
703061.531076908
702371.991991068
702145.028590759
701249.192780595
700943.29045948
700527.801129606
699611.3301026
699440.144859724
698897.771102584
698326.725561266
698089.501476114
697609.791827691
696678.335471007
696460.292812916
696101.519856946
695271.482629188
694749.321183808
694345.511343332
694022.45165275
692744.857311631
692466.81848901
691666.388855188
691485.663028309
690672.190167778
690241.451174772
689710.540228219
689466.322787319
688828.335592394
688562.038012678
687610.941341194
686832.189664046
686695.159546595
686624.370644173
685995.595833875
685329.274703364
684616.369162677
684095.180625683
683643.122652888
683222.69053662
683091.300292269
682167.955874233
681563.32676549
680782.046621689
680167.854940667
680024.403788718
679506.778429606
679130.005676103
678586.104682143
678216.266319119
677227.659414095
